Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,143195,-,-,-,37.37,-122.02,-8,33,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
2018,3,7,18,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,7,19,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,7,20,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,7,21,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,7,22,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,7,23,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,8,0,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,8,1,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,8,2,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,8,3,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,8,4,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,8,5,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,8,6,30,8.88,6,1.24,10.1,20,1027,69,307,2.12,0.12
2018,3,8,7,30,522.96,57,154.56,10.1,20,1027,69,307,2.12,0.12
2018,3,8,8,30,737.28,84,358.64,10.1,20,1027,69,307,2.12,0.12
2018,3,8,9,30,839.48,95,543.96,10.1,20,1027,69,307,2.12,0.12
2018,3,8,10,30,900.28,96,687.76,10.1,20,1027,69,307,2.12,0.12
2018,3,8,11,30,926.24,94,773.4,10.1,20,1027,69,307,2.12,0.12
2018,3,8,12,30,931.24,94,794.04,10.1,20,1027,69,307,2.12,0.12
2018,3,8,13,30,916.88,92,748.32,10.1,20,1027,69,307,2.12,0.12
2018,3,8,14,30,882.52,85,640.04,10.1,20,1027,69,307,2.12,0.12
2018,3,8,15,30,815.0,75,479.36,10.1,20,1027,69,307,2.12,0.12
2018,3,8,16,30,679.36,63,282.92,10.1,20,1027,69,307,2.12,0.12
2018,3,8,17,30,376.4,38,84.52,10.1,20,1027,69,307,2.12,0.12
2018,3,8,18,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,8,19,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,8,20,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,8,21,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,8,22,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,8,23,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,9,0,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,9,1,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,9,2,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,9,3,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,9,4,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,9,5,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,9,6,30,10.76,8,1.64,10.1,20,1027,69,307,2.12,0.12
2018,3,9,7,30,533.4,50,159.52,10.1,20,1027,69,307,2.12,0.12
2018,3,9,8,30,747.28,68,364.84,10.1,20,1027,69,307,2.12,0.12
2018,3,9,9,30,847.6,81,550.96,10.1,20,1027,69,307,2.12,0.12
2018,3,9,10,30,891.88,93,691.96,10.1,20,1027,69,307,2.12,0.12
2018,3,9,11,30,916.08,98,776.84,10.1,20,1027,69,307,2.12,0.12
2018,3,9,12,30,918.64,97,796.36,10.1,20,1027,69,307,2.12,0.12
2018,3,9,13,30,900.36,95,749.2,10.1,20,1027,69,307,2.12,0.12
2018,3,9,14,30,864.6,90,640.64,10.1,20,1027,69,307,2.12,0.12
2018,3,9,15,30,798.2,81,480.64,10.1,20,1027,69,307,2.12,0.12
2018,3,9,16,30,666.32,65,284.48,10.1,20,1027,69,307,2.12,0.12
2018,3,9,17,30,372.16,38,86.64,10.1,20,1027,69,307,2.12,0.12
2018,3,9,18,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,9,19,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,9,20,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,9,21,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,9,22,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,9,23,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,10,0,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,10,1,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,10,2,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,10,3,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,10,4,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,10,5,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,10,6,30,11.92,10,1.92,10.1,20,1027,69,307,2.12,0.12
2018,3,10,7,30,538.88,50,164.88,10.1,20,1027,69,307,2.12,0.12
2018,3,10,8,30,747.48,67,370.32,10.1,20,1027,69,307,2.12,0.12
2018,3,10,9,30,847.84,76,556.2,10.1,20,1027,69,307,2.12,0.12
2018,3,10,10,30,901.08,81,698.32,10.1,20,1027,69,307,2.12,0.12
2018,3,10,11,30,924.76,83,782.2,10.1,20,1027,69,307,2.12,0.12
2018,3,10,12,30,930.56,86,802.16,10.1,20,1027,69,307,2.12,0.12
2018,3,10,13,30,912.68,84,754.56,10.1,20,1027,69,307,2.12,0.12
2018,3,10,14,30,878.36,79,645.92,10.1,20,1027,69,307,2.12,0.12
2018,3,10,15,30,813.72,71,485.52,10.1,20,1027,69,307,2.12,0.12
2018,3,10,16,30,687.92,57,289.92,10.1,20,1027,69,307,2.12,0.12
2018,3,10,17,30,400.52,35,90.44,10.1,20,1027,69,307,2.12,0.12
2018,3,10,18,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,10,19,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,10,20,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,10,21,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,10,22,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,10,23,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,11,0,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,11,1,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,11,2,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,11,3,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,11,4,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,11,5,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,11,6,30,16.2,10,2.24,10.1,20,1027,69,307,2.12,0.12
2018,3,11,7,30,545.12,52,169.04,10.1,20,1027,69,307,2.12,0.12
2018,3,11,8,30,749.56,73,374.48,10.1,20,1027,69,307,2.12,0.12
2018,3,11,9,30,850.64,84,561.04,10.1,20,1027,69,307,2.12,0.12
2018,3,11,10,30,898.36,90,702.88,10.1,20,1027,69,307,2.12,0.12
2018,3,11,11,30,922.64,96,788.04,10.1,20,1027,69,307,2.12,0.12
2018,3,11,12,30,929.72,101,808.56,10.1,20,1027,69,307,2.12,0.12
2018,3,11,13,30,917.2,103,761.92,10.1,20,1027,69,307,2.12,0.12
2018,3,11,14,30,884.92,100,653.2,10.1,20,1027,69,307,2.12,0.12
2018,3,11,15,30,817.76,91,491.2,10.1,20,1027,69,307,2.12,0.12
2018,3,11,16,30,684.72,75,293.32,10.1,20,1027,69,307,2.12,0.12
2018,3,11,17,30,397.48,43,92.6,10.1,20,1027,69,307,2.12,0.12
2018,3,11,18,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,11,19,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,11,20,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,11,21,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,11,22,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,11,23,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,12,0,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,12,1,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,12,2,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,12,3,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,12,4,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,12,5,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,12,6,30,19.52,10,3.64,10.1,20,1027,69,307,2.12,0.12
2018,3,12,7,30,530.32,56,172.0,10.1,20,1027,69,307,2.12,0.12
2018,3,12,8,30,735.36,74,376.88,10.1,20,1027,69,307,2.12,0.12
2018,3,12,9,30,836.56,84,562.08,10.1,20,1027,69,307,2.12,0.12
2018,3,12,10,30,888.24,93,703.28,10.1,20,1027,69,307,2.12,0.12
2018,3,12,11,30,914.72,98,787.8,10.1,20,1027,69,307,2.12,0.12
2018,3,12,12,30,920.96,104,807.8,10.1,20,1027,69,307,2.12,0.12
2018,3,12,13,30,906.84,106,761.08,10.1,20,1027,69,307,2.12,0.12
2018,3,12,14,30,872.68,100,652.52,10.1,20,1027,69,307,2.12,0.12
2018,3,12,15,30,806.12,88,491.36,10.1,20,1027,69,307,2.12,0.12
2018,3,12,16,30,675.88,73,295.16,10.1,20,1027,69,307,2.12,0.12
2018,3,12,17,30,391.04,43,94.88,10.1,20,1027,69,307,2.12,0.12
2018,3,12,18,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,12,19,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,12,20,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,12,21,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,12,22,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,12,23,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,13,0,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,13,1,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,13,2,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,13,3,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,13,4,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,13,5,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,13,6,30,80.92,12,13.24,10.1,20,1027,69,307,2.12,0.12
2018,3,13,7,30,550.36,56,178.6,10.1,20,1027,69,307,2.12,0.12
2018,3,13,8,30,748.84,76,385.04,10.1,20,1027,69,307,2.12,0.12
2018,3,13,9,30,849.76,91,571.4,10.1,20,1027,69,307,2.12,0.12
2018,3,13,10,30,900.96,106,712.92,10.1,20,1027,69,307,2.12,0.12
2018,3,13,11,30,924.32,118,796.68,10.1,20,1027,69,307,2.12,0.12
2018,3,13,12,30,928.8,120,815.64,10.1,20,1027,69,307,2.12,0.12
2018,3,13,13,30,917.68,110,769.08,10.1,20,1027,69,307,2.12,0.12
2018,3,13,14,30,883.0,98,659.16,10.1,20,1027,69,307,2.12,0.12
2018,3,13,15,30,815.52,85,497.12,10.1,20,1027,69,307,2.12,0.12
2018,3,13,16,30,688.8,70,300.04,10.1,20,1027,69,307,2.12,0.12
2018,3,13,17,30,410.08,43,98.32,10.1,20,1027,69,307,2.12,0.12
2018,3,13,18,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,13,19,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,13,20,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,13,21,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,13,22,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,13,23,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,14,0,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,14,1,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,14,2,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,14,3,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,14,4,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,14,5,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,14,6,30,96.68,14,15.4,10.1,20,1027,69,307,2.12,0.12
2018,3,14,7,30,561.0,54,183.92,10.1,20,1027,69,307,2.12,0.12
2018,3,14,8,30,751.68,74,389.56,10.1,20,1027,69,307,2.12,0.12
2018,3,14,9,30,846.16,87,574.56,10.1,20,1027,69,307,2.12,0.12
2018,3,14,10,30,892.68,95,714.84,10.1,20,1027,69,307,2.12,0.12
2018,3,14,11,30,915.16,97,798.0,10.1,20,1027,69,307,2.12,0.12
2018,3,14,12,30,917.28,95,815.92,10.1,20,1027,69,307,2.12,0.12
2018,3,14,13,30,904.88,88,768.8,10.1,20,1027,69,307,2.12,0.12
2018,3,14,14,30,869.92,82,659.24,10.1,20,1027,69,307,2.12,0.12
2018,3,14,15,30,802.52,75,497.56,10.1,20,1027,69,307,2.12,0.12
2018,3,14,16,30,676.52,62,301.16,10.1,20,1027,69,307,2.12,0.12
2018,3,14,17,30,402.6,40,100.28,10.1,20,1027,69,307,2.12,0.12
2018,3,14,18,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,14,19,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,14,20,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,14,21,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,14,22,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,14,23,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,15,0,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,15,1,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,15,2,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,15,3,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,15,4,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,15,5,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,15,6,30,99.28,15,17.12,10.1,20,1027,69,307,2.12,0.12
2018,3,15,7,30,558.04,54,187.6,10.1,20,1027,69,307,2.12,0.12
2018,3,15,8,30,746.52,75,393.32,10.1,20,1027,69,307,2.12,0.12
2018,3,15,9,30,840.4,91,578.24,10.1,20,1027,69,307,2.12,0.12
2018,3,15,10,30,886.4,101,717.8,10.1,20,1027,69,307,2.12,0.12
2018,3,15,11,30,910.72,108,801.48,10.1,20,1027,69,307,2.12,0.12
2018,3,15,12,30,913.64,108,819.36,10.1,20,1027,69,307,2.12,0.12
2018,3,15,13,30,898.36,104,771.4,10.1,20,1027,69,307,2.12,0.12
2018,3,15,14,30,863.56,98,661.68,10.1,20,1027,69,307,2.12,0.12
2018,3,15,15,30,796.16,88,499.72,10.1,20,1027,69,307,2.12,0.12
2018,3,15,16,30,672.56,76,303.68,10.1,20,1027,69,307,2.12,0.12
2018,3,15,17,30,403.36,49,102.64,10.1,20,1027,69,307,2.12,0.12
2018,3,15,18,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,15,19,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,15,20,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,15,21,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,15,22,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,15,23,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,16,0,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,16,1,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,16,2,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,16,3,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,16,4,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,16,5,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,16,6,30,113.52,18,19.56,10.1,20,1027,69,307,2.12,0.12
2018,3,16,7,30,553.92,72,191.96,10.1,20,1027,69,307,2.12,0.12
2018,3,16,8,30,743.36,95,398.44,10.1,20,1027,69,307,2.12,0.12
2018,3,16,9,30,840.24,105,584.4,10.1,20,1027,69,307,2.12,0.12
2018,3,16,10,30,886.64,109,725.48,10.1,20,1027,69,307,2.12,0.12
2018,3,16,11,30,910.0,112,808.6,10.1,20,1027,69,307,2.12,0.12
2018,3,16,12,30,916.84,112,828.2,10.1,20,1027,69,307,2.12,0.12
2018,3,16,13,30,900.16,107,779.4,10.1,20,1027,69,307,2.12,0.12
2018,3,16,14,30,869.16,99,670.04,10.1,20,1027,69,307,2.12,0.12
2018,3,16,15,30,805.04,87,507.64,10.1,20,1027,69,307,2.12,0.12
2018,3,16,16,30,680.4,72,309.56,10.1,20,1027,69,307,2.12,0.12
2018,3,16,17,30,411.2,46,106.28,10.1,20,1027,69,307,2.12,0.12
2018,3,16,18,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,16,19,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,16,20,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,16,21,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,16,22,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,16,23,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,17,0,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,17,1,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,17,2,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,17,3,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,17,4,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,17,5,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,17,6,30,139.68,20,22.76,10.1,20,1027,69,307,2.12,0.12
2018,3,17,7,30,576.28,69,200.24,10.1,20,1027,69,307,2.12,0.12
2018,3,17,8,30,762.48,90,408.56,10.1,20,1027,69,307,2.12,0.12
2018,3,17,9,30,855.08,109,594.56,10.1,20,1027,69,307,2.12,0.12
2018,3,17,10,30,896.28,127,734.08,10.1,20,1027,69,307,2.12,0.12
2018,3,17,11,30,917.04,131,816.0,10.1,20,1027,69,307,2.12,0.12
2018,3,17,12,30,921.24,133,833.68,10.1,20,1027,69,307,2.12,0.12
2018,3,17,13,30,908.64,135,785.12,10.1,20,1027,69,307,2.12,0.12
2018,3,17,14,30,874.2,124,674.48,10.1,20,1027,69,307,2.12,0.12
2018,3,17,15,30,807.72,108,511.16,10.1,20,1027,69,307,2.12,0.12
2018,3,17,16,30,685.4,84,313.08,10.1,20,1027,69,307,2.12,0.12
2018,3,17,17,30,419.04,50,109.24,10.1,20,1027,69,307,2.12,0.12
2018,3,17,18,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,17,19,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,17,20,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,17,21,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,17,22,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,17,23,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,18,0,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,18,1,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,18,2,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,18,3,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,18,4,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,18,5,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,18,6,30,158.56,21,25.16,10.1,20,1027,69,307,2.12,0.12
2018,3,18,7,30,581.52,66,204.48,10.1,20,1027,69,307,2.12,0.12
2018,3,18,8,30,761.6,85,412.16,10.1,20,1027,69,307,2.12,0.12
2018,3,18,9,30,851.56,95,597.68,10.1,20,1027,69,307,2.12,0.12
2018,3,18,10,30,894.4,104,736.96,10.1,20,1027,69,307,2.12,0.12
2018,3,18,11,30,917.2,113,819.68,10.1,20,1027,69,307,2.12,0.12
2018,3,18,12,30,918.88,122,836.2,10.1,20,1027,69,307,2.12,0.12
2018,3,18,13,30,903.96,126,786.96,10.1,20,1027,69,307,2.12,0.12
2018,3,18,14,30,870.72,124,676.36,10.1,20,1027,69,307,2.12,0.12
2018,3,18,15,30,806.36,114,513.64,10.1,20,1027,69,307,2.12,0.12
2018,3,18,16,30,684.8,93,315.88,10.1,20,1027,69,307,2.12,0.12
2018,3,18,17,30,426.32,54,112.04,10.1,20,1027,69,307,2.12,0.12
2018,3,18,18,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,18,19,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,18,20,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,18,21,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,18,22,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,18,23,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,19,0,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,19,1,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,19,2,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,19,3,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,19,4,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,19,5,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,19,6,30,159.64,21,27.84,10.1,20,1027,69,307,2.12,0.12
2018,3,19,7,30,572.64,58,208.16,10.1,20,1027,69,307,2.12,0.12
2018,3,19,8,30,749.64,79,415.56,10.1,20,1027,69,307,2.12,0.12
2018,3,19,9,30,837.6,92,599.56,10.1,20,1027,69,307,2.12,0.12
2018,3,19,10,30,883.48,90,739.24,10.1,20,1027,69,307,2.12,0.12
2018,3,19,11,30,906.48,89,821.48,10.1,20,1027,69,307,2.12,0.12
2018,3,19,12,30,910.56,89,838.24,10.1,20,1027,69,307,2.12,0.12
2018,3,19,13,30,898.8,93,789.64,10.1,20,1027,69,307,2.12,0.12
2018,3,19,14,30,864.8,91,678.24,10.1,20,1027,69,307,2.12,0.12
2018,3,19,15,30,801.28,84,515.92,10.1,20,1027,69,307,2.12,0.12
2018,3,19,16,30,678.04,71,317.4,10.1,20,1027,69,307,2.12,0.12
2018,3,19,17,30,419.44,45,113.8,10.1,20,1027,69,307,2.12,0.12
2018,3,19,18,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,19,19,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,19,20,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,19,21,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,19,22,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,19,23,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,20,0,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,20,1,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,20,2,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,20,3,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,20,4,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,20,5,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,20,6,30,178.64,22,31.48,10.1,20,1027,69,307,2.12,0.12
2018,3,20,7,30,586.2,64,214.28,10.1,20,1027,69,307,2.12,0.12
2018,3,20,8,30,758.36,87,421.32,10.1,20,1027,69,307,2.12,0.12
2018,3,20,9,30,847.36,101,605.48,10.1,20,1027,69,307,2.12,0.12
2018,3,20,10,30,885.44,111,742.8,10.1,20,1027,69,307,2.12,0.12
2018,3,20,11,30,906.72,116,824.0,10.1,20,1027,69,307,2.12,0.12
2018,3,20,12,30,913.48,111,841.72,10.1,20,1027,69,307,2.12,0.12
2018,3,20,13,30,899.92,102,792.68,10.1,20,1027,69,307,2.12,0.12
2018,3,20,14,30,868.96,94,682.28,10.1,20,1027,69,307,2.12,0.12
2018,3,20,15,30,807.12,85,519.56,10.1,20,1027,69,307,2.12,0.12
2018,3,20,16,30,688.72,77,321.92,10.1,20,1027,69,307,2.12,0.12
2018,3,20,17,30,435.48,49,117.56,10.1,20,1027,69,307,2.12,0.12
2018,3,20,18,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,20,19,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,20,20,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,20,21,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,3,20,22,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
