Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,143195,-,-,-,37.37,-122.02,-8,33,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
2018,4,17,17,30,380,77,169,6.1000000000000005,13.5,1028,60.94,298,1.6,0.14
2018,4,17,18,30,43,16,18,7.4,11.3,1028,76.77,293,1.4000000000000001,0.14
2018,4,17,19,30,0,0,0,7,10,1028,81.86,292,1.4000000000000001,0.14
2018,4,17,20,30,0,0,0,7.1000000000000005,9.4,1028,85.39,291,1.2000000000000002,0.14
2018,4,17,21,30,0,0,0,7,9.200000000000001,1028,86.32000000000001,291,1,0.14
2018,4,17,22,30,0,0,0,6.9,9.200000000000001,1027,85.4,290,0.9,0.14
2018,4,17,23,30,0,0,0,6.7,9.1,1027,84.79,288,0.9,0.14
2018,4,18,0,30,0,0,0,6.5,9,1026,84.4,287,1,0.14
2018,4,18,1,30,0,0,0,6.4,8.8,1026,85,285,1,0.14
2018,4,18,2,30,0,0,0,6.300000000000001,8.700000000000001,1025,85.02,285,1,0.14
2018,4,18,3,30,0,0,0,6.2,8.6,1025,84.85000000000001,282,1,0.14
2018,4,18,4,30,0,0,0,6,8.6,1025,83.94,276,1,0.14
2018,4,18,5,30,0,2,2,6,9,1024,81.28,272,0.9,0.14
2018,4,18,6,30,0,51,51,6.800000000000001,10,1024,80.73,274,1.1,0.14
2018,4,18,7,30,0,96,96,6.9,11.100000000000001,1025,75.3,277,1.3,0.14
2018,4,18,8,30,12,175,182,6.1000000000000005,12,1025,67.29,274,1.2000000000000002,0.14
2018,4,18,9,30,47,283,317,5.2,13.3,1024,58.03,271,1.2000000000000002,0.14
2018,4,18,10,30,270,387,610,4.5,14.4,1024,51.52,273,1.4000000000000001,0.14
2018,4,18,11,30,282,418,668,4.4,15.200000000000001,1024,48.43,273,1.7000000000000002,0.14
2018,4,18,12,30,79,417,488,4.3,15.600000000000001,1024,47.06,271,2.1,0.14
2018,4,18,13,30,39,353,386,4.3,15.8,1023,46.26,268,2.4000000000000004,0.14
2018,4,18,14,30,27,250,270,4.2,15.700000000000001,1023,46.17,268,2.6,0.14
2018,4,18,15,30,411,226,477,3.9000000000000004,15.5,1022,45.800000000000004,268,2.7,0.14
2018,4,18,16,30,780,80,422,3.6,14,1022,49.410000000000004,272,2.5,0.14
2018,4,18,17,30,595,60,205,3.8000000000000003,11.8,1022,57.86,274,1.8,0.14
2018,4,18,18,30,86,19,23,5.4,9.5,1022,75.56,275,1.3,0.14
2018,4,18,19,30,0,0,0,5.6000000000000005,8.4,1022,82.64,277,1.2000000000000002,0.14
2018,4,18,20,30,0,0,0,5.800000000000001,8,1022,86.16,283,1.2000000000000002,0.14
2018,4,18,21,30,0,0,0,6.2,7.6000000000000005,1022,90.76,291,1.3,0.14
2018,4,18,22,30,0,0,0,6.5,7.1000000000000005,1022,96.24000000000001,295,1.4000000000000001,0.14
2018,4,18,23,30,0,0,0,6.6000000000000005,6.6000000000000005,1022,100,296,1.4000000000000001,0.14
2018,4,19,0,30,0,0,0,6.300000000000001,6.300000000000001,1022,100,293,1.4000000000000001,0.14
2018,4,19,1,30,0,0,0,6.2,6.2,1022,100,286,1.4000000000000001,0.14
2018,4,19,2,30,0,0,0,6.4,6.4,1022,100,281,1.3,0.14
2018,4,19,3,30,0,0,0,6.7,6.7,1022,100,277,1.2000000000000002,0.14
2018,4,19,4,30,0,0,0,6.7,7.1000000000000005,1022,97.34,271,1.1,0.14
2018,4,19,5,30,44,6,6,6.800000000000001,8.3,1023,90.10000000000001,265,1.7000000000000002,0.14
2018,4,19,6,30,522,52,155,7.2,10.200000000000001,1024,81.67,267,2.5,0.14
2018,4,19,7,30,728,77,365,7.7,12.200000000000001,1024,74.03,275,2.9000000000000004,0.14
2018,4,19,8,30,830,94,571,8.1,14.200000000000001,1025,66.72,283,3.3000000000000003,0.14
2018,4,19,9,30,891,105,749,8.1,15.700000000000001,1025,60.56,291,3.4000000000000004,0.14
2018,4,19,10,30,925,111,879,8,16.7,1025,56.57,297,3.4000000000000004,0.14
2018,4,19,11,30,942,115,952,7.9,17.5,1024,53.34,299,3.5,0.14
2018,4,19,12,30,939,118,958,7.6000000000000005,17.900000000000002,1024,51.03,299,3.7,0.14
2018,4,19,13,30,921,118,900,7.300000000000001,18,1024,49.46,298,3.9000000000000004,0.14
2018,4,19,14,30,894,111,784,7,17.7,1024,49.660000000000004,298,3.8000000000000003,0.14
2018,4,19,15,30,839,101,616,7.1000000000000005,17.6,1024,50.03,298,3.7,0.14
2018,4,19,16,30,730,90,412,7.300000000000001,16.3,1024,55.32,293,3.1,0.14
2018,4,19,17,30,531,67,198,8,14.200000000000001,1025,66.5,281,2.3000000000000003,0.14
2018,4,19,18,30,109,20,25,9.200000000000001,11.9,1025,83.38,271,1.8,0.14
2018,4,19,19,30,0,0,0,9.5,10.5,1026,93.63,265,1.5,0.14
2018,4,19,20,30,0,0,0,9.700000000000001,10,1026,98,260,1.4000000000000001,0.14
2018,4,19,21,30,0,0,0,9.700000000000001,9.700000000000001,1026,99.96000000000001,257,1.4000000000000001,0.14
2018,4,19,22,30,0,0,0,9.4,9.4,1026,100,257,1.4000000000000001,0.14
2018,4,19,23,30,0,0,0,9.1,9.1,1026,100,259,1.4000000000000001,0.14
2018,4,20,0,30,0,0,0,8.9,8.9,1026,100,261,1.3,0.14
2018,4,20,1,30,0,0,0,8.8,8.8,1026,100,259,1.3,0.14
2018,4,20,2,30,0,0,0,8.700000000000001,8.700000000000001,1026,100,256,1.2000000000000002,0.14
2018,4,20,3,30,0,0,0,8.700000000000001,8.700000000000001,1026,100,257,1.2000000000000002,0.14
2018,4,20,4,30,0,0,0,8.9,8.9,1026,100,260,1.1,0.14
2018,4,20,5,30,41,8,8,9.3,10.100000000000001,1027,94.97,259,1.1,0.14
2018,4,20,6,30,470,58,153,9.8,12.3,1027,84.96000000000001,258,1.1,0.14
2018,4,20,7,30,700,84,363,10.600000000000001,14.700000000000001,1028,76.46000000000001,277,1.3,0.14
2018,4,20,8,30,813,98,568,11.100000000000001,17.1,1028,67.98,303,1.6,0.14
2018,4,20,9,30,879,105,743,11,19.1,1028,59.52,312,2.1,0.14
2018,4,20,10,30,920,108,874,11.3,20.5,1028,55.38,311,2.6,0.14
2018,4,20,11,30,932,112,943,11.200000000000001,21.400000000000002,1028,52.050000000000004,310,2.9000000000000004,0.14
2018,4,20,12,30,933,113,950,11.3,21.8,1027,51.160000000000004,305,3.1,0.14
2018,4,20,13,30,921,109,893,11.100000000000001,21.700000000000003,1027,50.910000000000004,299,3.3000000000000003,0.14
2018,4,20,14,30,891,104,777,10.700000000000001,21.1,1027,51.51,292,3.4000000000000004,0.14
2018,4,20,15,30,839,95,612,10.3,20.700000000000003,1027,51.4,290,3.5,0.14
2018,4,20,16,30,748,82,414,9.9,18.1,1027,58.84,283,3.3000000000000003,0.14
2018,4,20,17,30,573,60,203,9.600000000000001,15.4,1027,68.5,274,2.5,0.14
2018,4,20,18,30,172,20,29,9.700000000000001,12.700000000000001,1027,81.83,261,1.7000000000000002,0.14
2018,4,20,19,30,0,0,0,9.4,11.100000000000001,1027,89.11,251,1.4000000000000001,0.14
2018,4,20,20,30,0,0,0,9.3,10.4,1027,93.06,247,1.5,0.14
2018,4,20,21,30,0,0,0,9.5,10,1027,96.39,247,1.6,0.14
2018,4,20,22,30,0,0,0,9.4,9.9,1027,96.9,247,1.8,0.14
2018,4,20,23,30,0,0,0,9.3,9.700000000000001,1027,97.60000000000001,249,1.8,0.14
2018,4,21,0,30,0,0,0,9.200000000000001,9.5,1027,98.2,249,1.6,0.14
2018,4,21,1,30,0,0,0,9.1,9.200000000000001,1026,99.28,247,1.4000000000000001,0.14
2018,4,21,2,30,0,0,0,8.9,8.9,1026,100,245,1.3,0.14
2018,4,21,3,30,0,0,0,8.700000000000001,8.700000000000001,1026,100,245,1.2000000000000002,0.14
2018,4,21,4,30,0,0,0,8.700000000000001,8.700000000000001,1026,100,246,1.2000000000000002,0.14
2018,4,21,5,30,60,8,9,8.8,10,1026,92.35000000000001,245,1.4000000000000001,0.14
2018,4,21,6,30,506,55,159,9.3,12.3,1026,81.92,242,1.7000000000000002,0.14
2018,4,21,7,30,718,79,368,9.5,14.5,1026,71.91,247,1.5,0.14
2018,4,21,8,30,822,93,571,10,16.8,1026,64.38,268,1.1,0.14
2018,4,21,9,30,884,101,746,10.8,19.5,1026,57,317,0.9,0.14
2018,4,21,10,30,918,106,873,10.5,22.200000000000003,1025,47.31,179,1.1,0.14
2018,4,21,11,30,932,111,944,9.8,24.200000000000003,1025,40.03,183,1.4000000000000001,0.14
2018,4,21,12,30,933,111,951,10.200000000000001,25,1025,39.29,348,1.5,0.14
2018,4,21,13,30,916,110,892,10.700000000000001,25,1024,40.74,329,1.6,0.14
2018,4,21,14,30,882,108,776,11.3,24.5,1024,43.45,314,1.9000000000000001,0.14
2018,4,21,15,30,826,99,610,11.700000000000001,24.200000000000003,1023,45.4,309,2.1,0.14
2018,4,21,16,30,721,90,411,11.8,21.8,1023,53.14,298,2.1,0.14
2018,4,21,17,30,535,67,202,12.600000000000001,18.900000000000002,1023,66.89,289,1.6,0.14
2018,4,21,18,30,149,22,30,12.700000000000001,15.8,1024,81.58,279,1.3,0.14
2018,4,21,19,30,0,0,0,11.600000000000001,14,1024,85.48,267,1.2000000000000002,0.14
2018,4,21,20,30,0,0,0,10.9,12.9,1024,87.84,255,1.1,0.14
2018,4,21,21,30,0,0,0,10.3,12.200000000000001,1023,88.11,247,1,0.14
2018,4,21,22,30,0,0,0,9.8,11.8,1023,87.37,245,1.1,0.14
2018,4,21,23,30,0,0,0,9.4,11.600000000000001,1022,86.27,245,1.1,0.14
2018,4,22,0,30,0,0,0,9.200000000000001,11.4,1022,86.48,244,1.2000000000000002,0.14
2018,4,22,1,30,0,0,0,9.200000000000001,10.9,1021,89.16,244,1.2000000000000002,0.14
2018,4,22,2,30,0,0,0,9.3,10.3,1021,93.5,246,1.2000000000000002,0.14
2018,4,22,3,30,0,0,0,9.4,9.700000000000001,1021,98.27,249,1.2000000000000002,0.14
2018,4,22,4,30,0,0,0,9.5,9.5,1021,100,247,1.1,0.14
2018,4,22,5,30,49,9,10,9.5,10.700000000000001,1021,92.04,238,1.2000000000000002,0.14
2018,4,22,6,30,500,61,166,9.9,13.100000000000001,1021,81.10000000000001,233,1.5,0.14
2018,4,22,7,30,722,87,381,10.3,15.600000000000001,1021,70.68,242,1.5,0.14
2018,4,22,8,30,830,104,590,10.600000000000001,18.1,1021,61.410000000000004,256,1.2000000000000002,0.14
2018,4,22,9,30,803,146,734,10.9,20.400000000000002,1021,54.6,280,0.8,0.14
2018,4,22,10,30,918,127,897,11,22.6,1021,47.800000000000004,315,0.8,0.14
2018,4,22,11,30,819,192,926,9.1,24,1020,38.78,333,1,0.14
2018,4,22,12,30,566,327,838,9,24.6,1020,37.15,331,1.3,0.14
2018,4,22,13,30,797,186,868,9.5,24.900000000000002,1019,37.83,324,1.4000000000000001,0.14
2018,4,22,14,30,898,116,798,9.9,24.8,1019,39.03,316,1.6,0.14
2018,4,22,15,30,843,106,629,10.4,24.6,1019,40.68,312,1.7000000000000002,0.14
2018,4,22,16,30,740,93,425,11,22.900000000000002,1018,46.89,306,1.5,0.14
2018,4,22,17,30,553,69,210,11.8,19.8,1019,60.07,296,1.3,0.14
2018,4,22,18,30,124,23,30,12.8,16.400000000000002,1019,79.41,285,1.1,0.14
2018,4,22,19,30,0,0,0,11.5,14.600000000000001,1019,81.62,275,1.1,0.14
2018,4,22,20,30,0,0,0,11.4,13.9,1020,84.91,261,1,0.14
2018,4,22,21,30,0,0,0,11.3,13.200000000000001,1020,88.52,245,0.9,0.14
2018,4,22,22,30,0,0,0,11,12.5,1020,90.48,232,1,0.14
2018,4,22,23,30,0,0,0,10.9,12.100000000000001,1020,92.17,225,1.1,0.14
2018,4,23,0,30,0,0,0,10.8,11.700000000000001,1020,94.36,224,1.1,0.14
2018,4,23,1,30,0,0,0,10.8,11.4,1020,95.96000000000001,225,1.1,0.14
2018,4,23,2,30,0,0,0,10.700000000000001,11.200000000000001,1020,96.89,222,1.1,0.14
2018,4,23,3,30,0,0,0,10.700000000000001,11.100000000000001,1020,97.24000000000001,216,1,0.14
2018,4,23,4,30,0,0,0,10.600000000000001,11.100000000000001,1020,97.01,209,1,0.14
2018,4,23,5,30,12,8,8,10.600000000000001,12.100000000000001,1020,90.79,208,1.1,0.14
2018,4,23,6,30,338,71,143,11.100000000000001,14,1021,82.8,212,1.3,0.14
2018,4,23,7,30,583,116,355,11.8,16.400000000000002,1021,74.08,222,1.2000000000000002,0.14
2018,4,23,8,30,730,137,566,12.700000000000001,19.400000000000002,1021,65.38,224,0.7000000000000001,0.14
2018,4,23,9,30,823,139,744,13.100000000000001,22.3,1021,55.97,194,0.5,0.14
2018,4,23,10,30,894,128,880,12.100000000000001,24.5,1021,46,194,0.4,0.14
2018,4,23,11,30,907,132,948,11.700000000000001,25.700000000000003,1021,41.76,249,0.4,0.14
2018,4,23,12,30,903,135,952,11.700000000000001,26.200000000000003,1021,40.52,288,0.7000000000000001,0.14
2018,4,23,13,30,835,161,877,11.700000000000001,26.200000000000003,1020,40.49,295,1.1,0.14
2018,4,23,14,30,695,193,723,11.8,25.6,1020,42.21,289,1.5,0.14
2018,4,23,15,30,723,129,579,12,25.1,1020,44.12,285,1.7000000000000002,0.14
2018,4,23,16,30,682,103,410,12.100000000000001,22.200000000000003,1020,52.92,277,2.3000000000000003,0.14
2018,4,23,17,30,488,75,201,12.5,19,1020,66.02,271,2.4000000000000004,0.14
2018,4,23,18,30,108,24,30,12.200000000000001,15.9,1021,78.74,260,2.4000000000000004,0.14
2018,4,23,19,30,0,0,0,11.700000000000001,14,1021,86.03,245,2.3000000000000003,0.14
2018,4,23,20,30,0,0,0,11.4,13,1022,89.79,234,1.9000000000000001,0.14
2018,4,23,21,30,0,0,0,11,12.3,1022,91.72,232,1.4000000000000001,0.14
2018,4,23,22,30,0,0,0,10.600000000000001,11.8,1021,92.42,237,1.1,0.14
2018,4,23,23,30,0,0,0,10.3,11.4,1021,92.95,243,1.1,0.14
2018,4,24,0,30,0,0,0,10,11,1021,93.81,248,1,0.14
2018,4,24,1,30,0,0,0,10,10.600000000000001,1021,95.81,251,1,0.14
2018,4,24,2,30,0,0,0,10,10.3,1020,97.95,253,1,0.14
2018,4,24,3,30,0,0,0,10,10.100000000000001,1020,99.11,254,1,0.14
2018,4,24,4,30,0,0,0,9.8,10,1020,98.99000000000001,254,0.9,0.14
2018,4,24,5,30,61,12,13,9.700000000000001,11,1021,91.92,249,1.3,0.14
2018,4,24,6,30,398,58,145,10.100000000000001,13.100000000000001,1021,81.99,243,1.6,0.14
2018,4,24,7,30,2,128,129,10.600000000000001,15,1022,74.82000000000001,241,1.6,0.14
2018,4,24,8,30,100,258,317,10.9,17,1022,67.46000000000001,239,1.4000000000000001,0.14
2018,4,24,9,30,871,115,758,11.4,18.900000000000002,1022,61.620000000000005,239,1.4000000000000001,0.14
2018,4,24,10,30,904,121,884,11.5,20.5,1022,56.26,243,1.5,0.14
2018,4,24,11,30,916,126,952,11.4,21.5,1022,52.42,248,1.7000000000000002,0.14
2018,4,24,12,30,923,123,960,11.100000000000001,22,1022,49.93,252,2,0.14
2018,4,24,13,30,917,116,905,10.9,22.1,1021,49.04,257,2.3000000000000003,0.14
2018,4,24,14,30,884,113,788,10.700000000000001,21.6,1021,49.800000000000004,261,2.6,0.14
2018,4,24,15,30,827,104,621,10.200000000000001,21.200000000000003,1021,49.47,263,2.7,0.14
2018,4,24,16,30,707,96,416,9.700000000000001,18.6,1021,56.08,269,2.6,0.14
2018,4,24,17,30,439,72,186,9.3,15.9,1022,64.71000000000001,270,2.4000000000000004,0.14
2018,4,24,18,30,76,23,28,9,13.200000000000001,1022,75.60000000000001,267,2,0.14
2018,4,24,19,30,0,0,0,8.9,11.600000000000001,1022,83.28,262,1.7000000000000002,0.14
2018,4,24,20,30,0,0,0,8.700000000000001,11,1023,85.84,259,1.3,0.14
2018,4,24,21,30,0,0,0,8.5,10.700000000000001,1022,86.46000000000001,259,1.1,0.14
2018,4,24,22,30,0,0,0,8.5,10.700000000000001,1022,86.12,259,1,0.14
2018,4,24,23,30,0,0,0,8.4,10.700000000000001,1022,85.7,259,0.9,0.14
2018,4,25,0,30,0,0,0,8.3,10.8,1022,84.5,259,1,0.14
2018,4,25,1,30,0,0,0,8.200000000000001,10.600000000000001,1022,85.33,258,1.1,0.14
2018,4,25,2,30,0,0,0,8.200000000000001,10,1022,88.67,259,1.1,0.14
2018,4,25,3,30,0,0,0,8.1,9.1,1022,93.48,260,1.2000000000000002,0.14
2018,4,25,4,30,0,0,0,7.9,8.4,1023,96.77,260,1.2000000000000002,0.14
2018,4,25,5,30,65,12,14,7.7,9.3,1023,89.48,257,1.7000000000000002,0.14
2018,4,25,6,30,325,53,125,7.4,11,1023,78.29,254,2.1,0.14
2018,4,25,7,30,20,150,158,7.300000000000001,12.700000000000001,1024,69.69,251,1.9000000000000001,0.14
2018,4,25,8,30,333,217,415,8.1,14.9,1024,63.910000000000004,248,1.7000000000000002,0.14
2018,4,25,9,30,848,121,750,9,17.1,1024,58.93,243,1.6,0.14
2018,4,25,10,30,877,130,873,9.700000000000001,19.1,1024,54.43,240,1.7000000000000002,0.14
2018,4,25,11,30,888,136,939,10.700000000000001,20.5,1024,53.52,240,1.9000000000000001,0.14
2018,4,25,12,30,888,136,944,11.4,21.3,1024,53.09,245,2.1,0.14
2018,4,25,13,30,875,131,886,11.4,21.400000000000002,1023,52.99,252,2.4000000000000004,0.14
2018,4,25,14,30,838,128,770,11.100000000000001,21,1023,53.28,257,2.6,0.14
2018,4,25,15,30,777,118,606,10.700000000000001,20.6,1022,53.1,260,2.7,0.14
2018,4,25,16,30,663,106,408,10.100000000000001,17.8,1022,60.800000000000004,260,3,0.14
2018,4,25,17,30,470,79,202,9.4,15,1023,69.32000000000001,258,3.1,0.14
2018,4,25,18,30,111,25,32,8.700000000000001,12.4,1023,78.10000000000001,255,2.9000000000000004,0.14
2018,4,25,19,30,0,0,0,8.3,11.100000000000001,1023,82.71000000000001,250,2.7,0.14
2018,4,25,20,30,0,0,0,8.200000000000001,10.700000000000001,1024,84.28,250,2.5,0.14
2018,4,25,21,30,0,0,0,8.1,10.5,1024,85.16,251,2.4000000000000004,0.14
2018,4,25,22,30,0,0,0,8,10.3,1024,85.92,251,2.5,0.14
2018,4,25,23,30,0,0,0,8,10.100000000000001,1024,86.52,251,2.6,0.14
2018,4,26,0,30,0,0,0,7.7,9.9,1023,86.47,254,2.5,0.14
2018,4,26,1,30,0,0,0,7.6000000000000005,9.5,1023,87.69,256,2.3000000000000003,0.14
2018,4,26,2,30,0,0,0,7.300000000000001,9.1,1023,88.69,256,2,0.14
2018,4,26,3,30,0,0,0,7.1000000000000005,8.700000000000001,1023,89.71000000000001,255,1.7000000000000002,0.14
2018,4,26,4,30,0,0,0,6.9,8.3,1023,90.62,255,1.6,0.14
2018,4,26,5,30,0,7,7,6.7,9,1022,85.67,256,2.1,0.14
2018,4,26,6,30,182,78,119,6.6000000000000005,10.600000000000001,1022,76.54,256,2.6,0.14
2018,4,26,7,30,7,136,139,6.300000000000001,12.200000000000001,1023,67.3,255,2.6,0.14
2018,4,26,8,30,332,237,436,6.6000000000000005,13.9,1023,61.34,256,2.6,0.14
2018,4,26,9,30,835,125,746,7.1000000000000005,15.600000000000001,1022,56.800000000000004,259,2.7,0.14
2018,4,26,10,30,884,123,874,7.4,17,1022,53.07,258,2.9000000000000004,0.14
2018,4,26,11,30,903,125,944,7.9,17.8,1022,52.410000000000004,256,3.1,0.14
2018,4,26,12,30,906,125,951,8.200000000000001,18,1022,52.7,255,3.4000000000000004,0.14
2018,4,26,13,30,896,121,896,8.5,17.6,1022,55.050000000000004,257,3.6,0.14
2018,4,26,14,30,870,115,784,8.5,16.900000000000002,1021,57.79,258,3.8000000000000003,0.14
2018,4,26,15,30,819,105,621,8.4,16.400000000000002,1021,59.1,258,3.9000000000000004,0.14
2018,4,26,16,30,731,91,426,8.1,14.5,1021,65.5,257,3.8000000000000003,0.14
2018,4,26,17,30,556,68,216,7.800000000000001,12.9,1021,71.14,257,3.4000000000000004,0.14
2018,4,26,18,30,179,27,39,7.800000000000001,11.4,1021,78.48,256,2.7,0.14
2018,4,26,19,30,0,0,0,8.1,10.4,1022,85.72,256,2.3000000000000003,0.14
2018,4,26,20,30,0,0,0,8.3,10.200000000000001,1022,88,258,2.5,0.14
2018,4,26,21,30,0,0,0,8.200000000000001,10.100000000000001,1023,88.22,258,2.9000000000000004,0.14
2018,4,26,22,30,0,0,0,8.200000000000001,10.3,1023,87.01,258,3.1,0.14
2018,4,26,23,30,0,0,0,8.200000000000001,10.5,1023,85.46000000000001,257,3.2,0.14
2018,4,27,0,30,0,0,0,8.200000000000001,10.600000000000001,1024,85.18,257,2.9000000000000004,0.14
2018,4,27,1,30,0,0,0,8.4,10.8,1024,85.02,255,2.4000000000000004,0.14
2018,4,27,2,30,0,0,0,8.700000000000001,10.9,1024,86.18,254,1.7000000000000002,0.14
2018,4,27,3,30,0,0,0,8.9,10.700000000000001,1024,88.35000000000001,254,1.2000000000000002,0.14
2018,4,27,4,30,0,0,0,8.8,10.5,1024,89.38,255,1,0.14
2018,4,27,5,30,71,15,17,8.9,11.600000000000001,1025,83.4,257,1.3,0.14
2018,4,27,6,30,351,67,147,9.200000000000001,13.4,1025,75.88,260,1.9000000000000001,0.14
2018,4,27,7,30,570,112,354,9,14.9,1025,67.85,267,2.1,0.14
2018,4,27,8,30,113,237,305,8.8,16.400000000000002,1026,60.84,274,2.2,0.14
2018,4,27,9,30,63,300,347,8.9,17.7,1026,56.44,279,2.4000000000000004,0.14
2018,4,27,10,30,102,387,474,9,18.7,1025,53.33,280,2.6,0.14
2018,4,27,11,30,197,407,586,9,19.200000000000003,1025,51.730000000000004,280,2.8000000000000003,0.14
2018,4,27,12,30,201,446,630,9,19.400000000000002,1025,51.160000000000004,280,3,0.14
2018,4,27,13,30,385,373,707,9,19.200000000000003,1024,51.47,279,3.2,0.14
2018,4,27,14,30,795,153,765,8.700000000000001,18.8,1024,51.9,278,3.4000000000000004,0.14
2018,4,27,15,30,714,147,598,8.4,18.5,1024,51.64,277,3.5,0.14
2018,4,27,16,30,672,112,421,8.1,16.7,1024,56.89,276,3.5,0.14
2018,4,27,17,30,482,82,211,8.1,15,1024,63.53,277,2.9000000000000004,0.14
2018,4,27,18,30,118,30,38,8.9,13,1024,75.93,277,2,0.14
2018,4,27,19,30,0,0,0,9.700000000000001,11.700000000000001,1024,87.45,276,1.5,0.14
2018,4,27,20,30,0,0,0,10.200000000000001,11.5,1025,91.74,277,1.5,0.14
2018,4,27,21,30,0,0,0,10.3,11.9,1025,89.87,278,1.7000000000000002,0.14
2018,4,27,22,30,0,0,0,10.200000000000001,11.9,1025,89.15,279,1.6,0.14
2018,4,27,23,30,0,0,0,10.100000000000001,11.700000000000001,1024,89.64,279,1.4000000000000001,0.14
2018,4,28,0,30,0,0,0,9.9,11.600000000000001,1024,89.59,279,1.2000000000000002,0.14
2018,4,28,1,30,0,0,0,9.9,11.5,1024,89.96000000000001,279,1.1,0.14
2018,4,28,2,30,0,0,0,9.9,11.4,1024,90.45,278,1,0.14
2018,4,28,3,30,0,0,0,9.8,11.200000000000001,1023,91.12,277,1,0.14
2018,4,28,4,30,0,0,0,9.700000000000001,11.200000000000001,1023,90.28,275,1,0.14
2018,4,28,5,30,11,9,9,9.5,12.100000000000001,1024,84.31,275,1.6,0.14
2018,4,28,6,30,219,71,122,9.5,13.600000000000001,1024,76.22,276,2.4000000000000004,0.14
2018,4,28,7,30,346,151,299,8.9,14.8,1024,67.77,275,2.8000000000000003,0.14
2018,4,28,8,30,102,266,328,8.3,15.9,1024,60.78,272,2.9000000000000004,0.14
2018,4,28,9,30,32,281,305,8.3,16.7,1024,57.74,269,2.9000000000000004,0.14
2018,4,28,10,30,5,175,179,8.5,17.3,1024,56.09,268,3.1,0.14
2018,4,28,11,30,18,299,315,8.6,17.400000000000002,1024,56.17,267,3.3000000000000003,0.14
2018,4,28,12,30,20,283,301,8.5,17.2,1024,56.69,267,3.5,0.14
2018,4,28,13,30,73,314,377,8.4,16.7,1023,58.1,268,3.6,0.14
2018,4,28,14,30,645,214,712,8.4,16.400000000000002,1023,59.03,270,3.7,0.14
2018,4,28,15,30,591,183,558,8.6,16.400000000000002,1023,59.99,270,3.8000000000000003,0.14
2018,4,28,16,30,726,93,429,8.5,15.200000000000001,1022,64.44,272,3.6,0.14
2018,4,28,17,30,552,72,221,8.5,14.100000000000001,1022,69.23,274,3.1,0.14
2018,4,28,18,30,177,30,43,8.8,12.700000000000001,1023,77.27,275,2.3000000000000003,0.14
2018,4,28,19,30,0,0,0,9.200000000000001,11.700000000000001,1023,84.64,273,1.8,0.14
2018,4,28,20,30,0,0,0,9.200000000000001,11,1024,88.68,272,1.6,0.14
2018,4,28,21,30,0,0,0,9.200000000000001,10.600000000000001,1024,90.94,269,1.6,0.14
2018,4,28,22,30,0,0,0,9.1,10.3,1024,92.45,268,1.5,0.14
2018,4,28,23,30,0,0,0,9.1,10.200000000000001,1024,92.68,270,1.5,0.14
2018,4,29,0,30,0,0,0,9,10.5,1023,90.52,274,1.5,0.14
2018,4,29,1,30,0,0,0,9,10.8,1023,88.77,278,1.4000000000000001,0.14
2018,4,29,2,30,0,0,0,9,10.9,1023,88.23,281,1.4000000000000001,0.14
2018,4,29,3,30,0,0,0,9.1,11,1023,87.91,280,1.3,0.14
2018,4,29,4,30,0,0,0,9.200000000000001,11,1023,88.87,278,1.3,0.14
2018,4,29,5,30,63,18,20,9.4,11.700000000000001,1023,85.8,278,1.8,0.14
2018,4,29,6,30,224,67,120,9.700000000000001,12.8,1023,81.22,281,2.7,0.14
2018,4,29,7,30,30,146,159,9.4,13.700000000000001,1023,75.16,285,3.1,0.14
2018,4,29,8,30,33,210,230,9.200000000000001,14.700000000000001,1024,69.37,284,3.3000000000000003,0.14
2018,4,29,9,30,4,134,137,9.200000000000001,15.700000000000001,1024,65.1,283,3.5,0.14
2018,4,29,10,30,0,119,119,9.3,16.6,1024,61.93,284,3.7,0.14
2018,4,29,11,30,47,284,327,9.3,16.8,1023,61.1,285,3.9000000000000004,0.14
2018,4,29,12,30,16,275,290,9.1,16.7,1023,61.01,286,4,0.14
2018,4,29,13,30,448,295,685,9.1,16.7,1023,60.77,285,3.9000000000000004,0.14
